0.0, 4.19, 0.69, 1.11, 10.36, 7.51, -3.22, 71.0, 26.0, 13.0, 3.55, -5.23
0.0, 4.28, 0.78, 1.02, 6.61, 3.76, 0.53, 78.0, 33.0, 6.0, 4.28, 5.8
0.0, 4.44, 0.94, 0.86, 6.77, 3.92, 0.37, 41.0, -4.0, 43.0, 4.44, 5.8
0.0, 4.45, 0.95, 0.85, 3.81, 0.96, 3.33, 43.0, -2.0, 41.0, 4.45, 5.8
0.0, 3.96, 0.46, 1.34, 5.1, 2.25, 2.04, 79.0, 34.0, 5.0, 3.96, 5.8
0.0, 5.53, 2.03, -0.23, 48.74, 45.89, -41.6, 113.0, 68.0, -29.0, 3.38, -31.27
0.0, 3.41, -0.09, 1.89, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.3, -9.54
0.0, 4.37, 0.87, 0.93, 6.01, 3.16, 1.13, 43.0, -2.0, 41.0, 4.37, 5.8
0.0, 4.07, 0.57, 1.23, 5.14, 2.29, 2.0, 39.0, -6.0, 45.0, 4.38, 0.46
0.0, 4.31, 0.81, 0.99, 5.42, 2.57, 1.72, 63.0, 18.0, 21.0, 4.31, 5.8
0.0, 3.87, 0.37, 1.43, 10.18, 7.33, -3.04, 97.0, 52.0, -13.0, 3.87, 5.8
0.0, 3.89, 0.39, 1.41, 4.7, 1.85, 2.44, 68.0, 23.0, 16.0, 3.89, 5.8
0.0, 3.35, -0.15, 1.95, 5.51, 2.66, 1.63, 66.0, 21.0, 18.0, 4.34, -11.27
0.0, 3.71, 0.21, 1.59, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.71, 5.8
0.0, 4.27, 0.77, 1.03, 5.95, 3.1, 1.19, 55.0, 10.0, 29.0, 4.27, 5.8
0.0, 3.9, 0.4, 1.4, 5.03, 2.18, 2.11, 52.0, 7.0, 32.0, 3.43, -2.3
0.0, 4.09, 0.59, 1.21, 5.28, 2.43, 1.86, 46.0, 1.0, 38.0, 4.12, 5.28
0.0, 4.11, 0.61, 1.19, 4.99, 2.14, 2.15, 46.0, 1.0, 38.0, 4.11, 5.8
0.0, 4.53, 1.03, 0.77, 5.9, 3.05, 1.24, 43.0, -2.0, 41.0, 4.53, 5.8
0.0, 4.38, 0.88, 0.92, 4.7, 1.85, 2.44, 60.0, 15.0, 24.0, 4.38, 5.8
0.0, 4.33, 0.83, 0.97, 3.9, 1.05, 3.24, 68.0, 23.0, 16.0, 4.33, 5.8
0.0, 3.39, -0.11, 1.91, 3.95, 1.1, 3.19, 43.0, -2.0, 41.0, 3.39, 5.8
0.0, 4.09, 0.59, 1.21, 8.5, 5.65, -1.36, 35.0, -10.0, 49.0, 4.09, 5.8
0.0, 4.47, 0.97, 0.83, 5.82, 2.97, 1.32, 37.0, -8.0, 47.0, 3.88, -4.37
0.0, 3.94, 0.44, 1.36, 9.67, 6.82, -2.53, 50.0, 5.0, 34.0, 3.94, 5.8
0.0, 4.19, 0.69, 1.11, 5.86, 3.01, 1.28, 45.0, 0.0, 39.0, 4.19, 5.8
0.0, 3.72, 0.22, 1.58, 5.99, 3.14, 1.15, 83.0, 38.0, 1.0, 3.72, 5.8
0.0, 4.0, 0.5, 1.3, 6.4, 3.55, 0.74, 85.0, 40.0, -1.0, 4.0, 5.8
0.0, 4.05, 0.55, 1.25, 6.98, 4.13, 0.16, 77.0, 32.0, 7.0, 4.05, 5.8
0.0, 4.06, 0.56, 1.24, 4.75, 1.9, 2.39, 49.0, 4.0, 35.0, 4.06, 5.8
0.0, 4.4, 0.9, 0.9, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.33, -12.65
0.0, 4.44, 0.94, 0.86, 7.84, 4.99, -0.7, 47.0, 2.0, 37.0, 4.4, 5.11
0.0, 3.08, -0.42, 2.22, 3.47, 0.62, 3.67, 53.0, 8.0, 31.0, 3.08, 5.8
0.0, 3.33, -0.17, 1.97, 4.9, 2.05, 2.24, 43.0, -2.0, 41.0, 3.33, 5.8
0.0, 3.58, 0.08, 1.72, 2.92, 0.07, 4.22, 41.0, -4.0, 43.0, 3.43, 3.21
0.0, 3.76, 0.26, 1.54, 4.28, 1.43, 2.86, 75.0, 30.0, 9.0, 3.76, 5.8
0.0, 3.82, 0.32, 1.48, 5.91, 3.06, 1.23, 77.0, 32.0, 7.0, 3.82, 5.8
0.0, 3.44, -0.06, 1.86, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.32, 3.73
0.0, 3.62, 0.12, 1.68, 5.98, 3.13, 1.16, 64.0, 19.0, 20.0, 3.62, 5.8
0.0, 4.23, 0.73, 1.07, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.39, -8.68
0.0, 3.41, -0.09, 1.89, 2.07, -0.78, 5.07, 43.0, -2.0, 41.0, 4.01, -4.54
0.0, 3.15, -0.35, 2.15, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.41, 1.32
0.0, 5.21, 1.71, 0.09, 5.0, 2.15, 2.14, 441.0, 396.0, -357.0, 4.26, -10.58
0.0, 3.73, 0.23, 1.57, 3.76, 0.91, 3.38, 51.0, 6.0, 33.0, 3.73, 5.8
0.0, 3.92, 0.42, 1.38, 4.71, 1.86, 2.43, 66.0, 21.0, 18.0, 3.92, 5.8
0.0, 3.83, 0.33, 1.47, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.29, -3.51
0.0, 4.34, 0.84, 0.96, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.31, 5.28
0.0, 4.31, 0.81, 0.99, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.29, 5.46
0.0, 3.94, 0.44, 1.36, 5.0, 2.15, 2.14, 53.0, 8.0, 31.0, 3.94, 5.8
0.0, 3.94, 0.44, 1.36, 6.14, 3.29, 1.0, 72.0, 27.0, 12.0, 3.94, 5.8
0.0, 3.72, 0.22, 1.58, 6.24, 3.39, 0.9, 75.0, 30.0, 9.0, 3.72, 5.8
0.0, 3.61, 0.11, 1.69, 8.62, 5.77, -1.48, 52.0, 7.0, 32.0, 4.15, -3.51
0.0, 3.9, 0.4, 1.4, 4.25, 1.4, 2.89, 64.0, 19.0, 20.0, 3.9, 5.8
0.0, 3.24, -0.26, 2.06, 7.25, 4.4, -0.11, 51.0, 6.0, 33.0, 3.62, -0.75
0.0, 5.59, 2.09, -0.29, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 5.99, -1.1
0.0, 3.97, 0.47, 1.33, 7.0, 4.15, 0.14, 42.0, -3.0, 42.0, 3.97, 5.8
0.0, 4.47, 0.97, 0.83, 6.69, 3.84, 0.45, 71.0, 26.0, 13.0, 4.47, 5.8
0.0, 3.71, 0.21, 1.59, 6.0, 3.15, 1.14, 90.0, 45.0, -6.0, 3.71, 5.8
0.0, 3.68, 0.18, 1.62, 3.92, 1.07, 3.22, 42.0, -3.0, 42.0, 3.68, 5.8
0.0, 3.99, 0.49, 1.31, 5.54, 2.69, 1.6, 53.0, 8.0, 31.0, 4.32, 0.11
0.0, 4.01, 0.51, 1.29, 8.98, 6.13, -1.84, 59.0, 14.0, 25.0, 4.01, 5.8
0.0, 4.06, 0.56, 1.24, 7.11, 4.26, 0.03, 59.0, 14.0, 25.0, 4.06, 5.8
0.0, 3.83, 0.33, 1.47, 4.81, 1.96, 2.33, 30.0, -15.0, 54.0, 3.9, 4.59
0.0, 3.89, 0.39, 1.41, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.27, -0.75
0.0, 4.21, 0.71, 1.09, 5.48, 2.63, 1.66, 60.0, 15.0, 24.0, 4.21, 5.8
0.0, 3.69, 0.19, 1.61, 4.78, 1.93, 2.36, 54.0, 9.0, 30.0, 3.69, 5.8
0.0, 3.96, 0.46, 1.34, 4.89, 2.04, 2.25, 67.0, 22.0, 17.0, 3.96, 5.8
0.0, 4.16, 0.66, 1.14, 4.71, 1.86, 2.43, 46.0, 1.0, 38.0, 4.16, 5.8
0.0, 4.02, 0.52, 1.28, 4.61, 1.76, 2.53, 40.0, -5.0, 44.0, 4.02, 5.8
0.0, 3.92, 0.42, 1.38, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.92, 5.8
0.0, 3.37, -0.13, 1.93, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.24, -9.2
0.0, 4.45, 0.95, 0.85, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.8, -5.41
0.0, 4.81, 1.31, 0.49, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.81, 5.8
0.0, 4.18, 0.68, 1.12, 3.72, 0.87, 3.42, 57.0, 12.0, 27.0, 4.73, -3.68
0.0, 3.43, -0.07, 1.87, 7.05, 4.2, 0.09, 60.0, 15.0, 24.0, 3.43, 5.8
0.0, 3.76, 0.26, 1.54, 3.95, 1.1, 3.19, 56.0, 11.0, 28.0, 4.23, -2.3
0.0, 4.37, 0.87, 0.93, 3.88, 1.03, 3.26, 69.0, 24.0, 15.0, 4.37, 5.8
0.0, 3.86, 0.36, 1.44, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.86, 5.8
0.0, 4.0, 0.5, 1.3, 4.95, 2.1, 2.19, 54.0, 9.0, 30.0, 4.0, 5.8
0.0, 4.0, 0.5, 1.3, 5.07, 2.22, 2.07, 51.0, 6.0, 33.0, 4.0, 5.8
0.0, 3.11, -0.39, 2.19, 5.83, 2.98, 1.31, 50.0, 5.0, 34.0, 3.11, 5.8
0.0, 3.85, 0.35, 1.45, 7.08, 4.23, 0.06, 95.0, 50.0, -11.0, 3.85, 5.8
0.0, 4.14, 0.64, 1.16, 5.0, 2.15, 2.14, 54.0, 9.0, 30.0, 4.55, -1.27
0.0, 4.12, 0.62, 1.18, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.12, 5.8
0.0, 3.73, 0.23, 1.57, 4.54, 1.69, 2.6, 49.0, 4.0, 35.0, 3.73, 5.8
0.0, 4.43, 0.93, 0.87, 4.63, 1.78, 2.51, 45.0, 0.0, 39.0, 4.43, 5.8
0.0, 4.06, 0.56, 1.24, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.66, -1.1
0.0, 4.25, 0.75, 1.05, 4.9, 2.05, 2.24, 78.0, 33.0, 6.0, 4.25, 5.8
0.0, 4.39, 0.89, 0.91, 5.46, 2.61, 1.68, 70.0, 25.0, 14.0, 4.39, 5.8
0.0, 4.74, 1.24, 0.56, 12.63, 9.78, -5.49, 125.0, 80.0, -41.0, 4.0, -6.96
0.0, 3.48, -0.02, 1.82, 7.62, 4.77, -0.48, 54.0, 9.0, 30.0, 3.48, 5.8
0.0, 4.6, 1.1, 0.7, 6.23, 3.38, 0.91, 54.0, 9.0, 30.0, 4.19, -1.27
0.0, 4.18, 0.68, 1.12, 7.2, 4.35, -0.06, 70.0, 25.0, 14.0, 4.18, 5.8
0.0, 3.89, 0.39, 1.41, 4.11, 1.26, 3.03, 50.0, 5.0, 34.0, 3.89, 5.8
0.0, 3.54, 0.04, 1.76, 4.03, 1.18, 3.11, 57.0, 12.0, 27.0, 3.54, 5.8
0.0, 4.12, 0.62, 1.18, 7.26, 4.41, -0.12, 52.0, 7.0, 32.0, 4.12, 5.8
0.0, 4.49, 0.99, 0.81, 7.05, 4.2, 0.09, 65.0, 20.0, 19.0, 4.49, 5.8
0.0, 3.93, 0.43, 1.37, 3.79, 0.94, 3.35, 54.0, 9.0, 30.0, 3.93, 5.8
0.0, 3.82, 0.32, 1.48, 5.22, 2.37, 1.92, 55.0, 10.0, 29.0, 3.82, 5.8
0.0, 4.17, 0.67, 1.13, 8.56, 5.71, -1.42, 71.0, 26.0, 13.0, 4.05, 3.73
0.0, 3.95, 0.45, 1.35, 3.89, 1.04, 3.25, 58.0, 13.0, 26.0, 3.95, 5.8
0.0, 3.22, -0.28, 2.08, 6.03, 3.18, 1.11, 75.0, 30.0, 9.0, 3.22, 5.8
0.0, 3.86, 0.36, 1.44, 4.36, 1.51, 2.78, 54.0, 9.0, 30.0, 3.86, 5.8
0.0, 4.32, 0.82, 0.98, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.86, -2.13
0.0, 4.04, 0.54, 1.26, 4.45, 1.6, 2.69, 69.0, 24.0, 15.0, 4.04, 5.8
0.0, 4.2, 0.7, 1.1, 6.97, 4.12, 0.17, 72.0, 27.0, 12.0, 3.44, -7.3
0.0, 3.93, 0.43, 1.37, 6.26, 3.41, 0.88, 71.0, 26.0, 13.0, 3.93, 5.8
0.0, 4.33, 0.83, 0.97, 20.41, 17.56, -13.27, 108.0, 63.0, -24.0, 5.01, -5.92
0.0, 4.12, 0.62, 1.18, 9.17, 6.32, -2.03, 48.0, 3.0, 36.0, 4.12, 5.8
0.0, 3.83, 0.33, 1.47, 4.13, 1.28, 3.01, 78.0, 33.0, 6.0, 3.83, 5.8
0.0, 3.94, 0.44, 1.36, 4.09, 1.24, 3.05, 39.0, -6.0, 45.0, 3.94, 5.8
0.0, 4.56, 1.06, 0.74, 2.74, -0.11, 4.4, 19.0, -26.0, 65.0, 4.56, 5.8
0.0, 3.18, -0.32, 2.12, 3.63, 0.78, 3.51, 42.0, -3.0, 42.0, 3.18, 5.8
0.0, 3.97, 0.47, 1.33, 6.28, 3.43, 0.86, 72.0, 27.0, 12.0, 3.97, 5.8
0.0, 3.96, 0.46, 1.34, 4.79, 1.94, 2.35, 30.0, -15.0, 54.0, 3.96, 5.8
0.0, 3.6, 0.1, 1.7, 5.36, 2.51, 1.78, 56.0, 11.0, 28.0, 3.6, 5.8
0.0, 5.0, 1.5, 0.3, 7.47, 4.62, -0.33, 71.0, 26.0, 13.0, 5.0, 5.8
0.0, 3.77, 0.27, 1.53, 5.03, 2.18, 2.11, 63.0, 18.0, 21.0, 3.77, 5.8
0.0, 3.84, 0.34, 1.46, 5.87, 3.02, 1.27, 77.0, 32.0, 7.0, 3.84, 5.8
0.0, 4.61, 1.11, 0.69, 6.78, 3.93, 0.36, 125.0, 80.0, -41.0, 4.61, 5.8
0.0, 4.17, 0.67, 1.13, 6.35, 3.5, 0.79, 88.0, 43.0, -4.0, 4.17, 5.8
0.0, 3.58, 0.08, 1.72, 5.28, 2.43, 1.86, 55.0, 10.0, 29.0, 3.58, 5.8
0.0, 3.72, 0.22, 1.58, 7.5, 4.65, -0.36, 53.0, 8.0, 31.0, 3.72, 5.8
0.0, 3.83, 0.33, 1.47, 3.47, 0.62, 3.67, 56.0, 11.0, 28.0, 3.83, 5.8
0.0, 4.95, 1.45, 0.35, 6.71, 3.86, 0.43, 56.0, 11.0, 28.0, 4.19, -7.3
0.0, 3.62, 0.12, 1.68, 5.52, 2.67, 1.62, 50.0, 5.0, 34.0, 3.62, 5.8
0.0, 4.84, 1.34, 0.46, 10.08, 7.23, -2.94, 515.0, 470.0, -431.0, 4.84, 5.8
0.0, 3.94, 0.44, 1.36, 6.27, 3.42, 0.87, 70.0, 25.0, 14.0, 3.94, 5.8
0.0, 3.97, 0.47, 1.33, 4.32, 1.47, 2.82, 58.0, 13.0, 26.0, 3.97, 5.8
0.0, 4.03, 0.53, 1.27, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.26, -7.48
0.0, 3.12, -0.38, 2.18, 4.8, 1.95, 2.34, 78.0, 33.0, 6.0, 3.12, 5.8
0.0, 3.84, 0.34, 1.46, 4.46, 1.61, 2.68, 53.0, 8.0, 31.0, 3.84, 5.8
0.0, 3.67, 0.17, 1.63, 6.92, 4.07, 0.22, 67.0, 22.0, 17.0, 3.75, 4.42
0.0, 3.76, 0.26, 1.54, 5.55, 2.7, 1.59, 46.0, 1.0, 38.0, 3.76, 5.8
0.0, 4.16, 0.66, 1.14, 4.31, 1.46, 2.83, 64.0, 19.0, 20.0, 4.16, 5.8
0.0, 4.45, 0.95, 0.85, 3.9, 1.05, 3.24, 78.0, 33.0, 6.0, 4.05, -1.1
0.0, 4.15, 0.65, 1.15, 4.92, 2.07, 2.22, 46.0, 1.0, 38.0, 4.15, 5.8
0.0, 3.93, 0.43, 1.37, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.3, -5.06
0.0, 4.59, 1.09, 0.71, 7.16, 4.31, -0.02, 54.0, 9.0, 30.0, 4.59, 5.8
0.0, 4.07, 0.57, 1.23, 4.34, 1.49, 2.8, 36.0, -9.0, 48.0, 3.8, 1.14
0.0, 4.07, 0.57, 1.23, 4.41, 1.56, 2.73, 65.0, 20.0, 19.0, 4.07, 5.8
0.0, 4.06, 0.56, 1.24, 5.84, 2.99, 1.3, 52.0, 7.0, 32.0, 4.99, -10.23
0.0, 3.98, 0.48, 1.32, 9.02, 6.17, -1.88, 97.0, 52.0, -13.0, 3.98, 5.8
0.0, 4.03, 0.53, 1.27, 10.11, 7.26, -2.97, 77.0, 32.0, 7.0, 4.64, -4.72
0.0, 4.22, 0.72, 1.08, 3.95, 1.1, 3.19, 56.0, 11.0, 28.0, 4.22, 5.8
0.0, 3.26, -0.24, 2.04, 6.13, 3.28, 1.01, 67.0, 22.0, 17.0, 3.26, 5.8
0.0, 3.72, 0.22, 1.58, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.92, 2.35
0.0, 4.23, 0.73, 1.07, 9.19, 6.34, -2.05, 34.0, -11.0, 50.0, 4.23, 5.8
0.0, 3.74, 0.24, 1.56, 5.52, 2.67, 1.62, 57.0, 12.0, 27.0, 3.74, 5.8
0.0, 2.54, -0.96, 2.76, 4.26, 1.41, 2.88, 66.0, 21.0, 18.0, 2.55, 5.63
0.0, 3.91, 0.41, 1.39, 5.46, 2.61, 1.68, 57.0, 12.0, 27.0, 3.91, 5.8
0.0, 3.95, 0.45, 1.35, 6.05, 3.2, 1.09, 38.0, -7.0, 46.0, 3.95, 5.8
0.0, 3.25, -0.25, 2.05, 4.39, 1.54, 2.75, 46.0, 1.0, 38.0, 3.25, 5.8
0.0, 3.66, 0.16, 1.64, 6.87, 4.02, 0.27, 42.0, -3.0, 42.0, 3.66, 5.8
0.0, 3.86, 0.36, 1.44, 4.12, 1.27, 3.02, 55.0, 10.0, 29.0, 3.86, 5.8
0.0, 3.71, 0.21, 1.59, 4.41, 1.56, 2.73, 41.0, -4.0, 43.0, 3.71, 5.8
0.0, 2.95, -0.55, 2.35, 4.48, 1.63, 2.66, 51.0, 6.0, 33.0, 2.95, 5.8
0.0, 4.1, 0.6, 1.2, 5.27, 2.42, 1.87, 59.0, 14.0, 25.0, 4.1, 5.8
0.0, 4.01, 0.51, 1.29, 5.41, 2.56, 1.73, 49.0, 4.0, 35.0, 4.01, 5.8
0.0, 3.84, 0.34, 1.46, 5.18, 2.33, 1.96, 41.0, -4.0, 43.0, 3.84, 5.8
0.0, 3.78, 0.28, 1.52, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.75, 5.28
0.0, 3.9, 0.4, 1.4, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.92, 5.46
0.0, 3.85, 0.35, 1.45, 6.55, 3.7, 0.59, 40.0, -5.0, 44.0, 3.85, 5.8
0.0, 3.93, 0.43, 1.37, 3.19, 0.34, 3.95, 30.0, -15.0, 54.0, 3.93, 5.8
0.0, 3.98, 0.48, 1.32, 6.6, 3.75, 0.54, 55.0, 10.0, 29.0, 3.98, 5.8
0.0, 4.3, 0.8, 1.0, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.95, -0.23
0.0, 3.82, 0.32, 1.48, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.81, 5.63
0.0, 3.7, 0.2, 1.6, 6.1, 3.25, 1.04, 57.0, 12.0, 27.0, 3.7, 5.8
0.0, 4.81, 1.31, 0.49, 4.14, 1.29, 3.0, 57.0, 12.0, 27.0, 3.22, -21.61
0.0, 4.22, 0.72, 1.08, 6.68, 3.83, 0.46, 53.0, 8.0, 31.0, 4.22, 5.8
0.0, 3.86, 0.36, 1.44, 5.2, 2.35, 1.94, 45.0, 0.0, 39.0, 3.86, 5.8
0.0, 3.73, 0.23, 1.57, 2.83, -0.02, 4.31, 50.0, 5.0, 34.0, 3.73, 5.8
0.0, 3.44, -0.06, 1.86, 7.92, 5.07, -0.78, 94.0, 49.0, -10.0, 3.44, 5.8
0.0, 4.37, 0.87, 0.93, 3.83, 0.98, 3.31, 69.0, 24.0, 15.0, 4.37, 5.8
0.0, 3.34, -0.16, 1.96, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.61, 1.14
0.0, 3.49, -0.01, 1.81, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.49, 5.8
0.0, 4.05, 0.55, 1.25, 5.07, 2.22, 2.07, 75.0, 30.0, 9.0, 4.05, 5.8
0.0, 4.65, 1.15, 0.65, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 5.9, -15.75
0.0, 4.32, 0.82, 0.98, 3.45, 0.6, 3.69, 31.0, -14.0, 53.0, 4.32, 5.8
0.0, 3.87, 0.37, 1.43, 9.55, 6.7, -2.41, 77.0, 32.0, 7.0, 3.87, 5.8
0.0, 4.35, 0.85, 0.95, 13.85, 11.0, -6.71, 143.0, 98.0, -59.0, 4.35, 5.8
0.0, 4.32, 0.82, 0.98, 5.89, 3.04, 1.25, 73.0, 28.0, 11.0, 4.32, 5.8
0.0, 4.16, 0.66, 1.14, 6.8, 3.95, 0.34, 66.0, 21.0, 18.0, 4.16, 5.8
0.0, 3.87, 0.37, 1.43, 8.85, 6.0, -1.71, 66.0, 21.0, 18.0, 3.87, 5.8
0.0, 3.97, 0.47, 1.33, 4.42, 1.57, 2.72, 51.0, 6.0, 33.0, 3.97, 5.8
0.0, 3.87, 0.37, 1.43, 7.95, 5.1, -0.81, 60.0, 15.0, 24.0, 3.87, 5.8
0.0, 3.67, 0.17, 1.63, 4.87, 2.02, 2.27, 59.0, 14.0, 25.0, 3.67, 5.8
0.0, 5.01, 1.51, 0.29, 9.41, 6.56, -2.27, 98.0, 53.0, -14.0, 4.74, 1.14
0.0, 3.12, -0.38, 2.18, 4.94, 2.09, 2.2, 29.0, -16.0, 55.0, 3.12, 5.8
0.0, 4.1, 0.6, 1.2, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.17, 4.59
0.0, 3.2, -0.3, 2.1, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.01, 2.52
0.0, 3.98, 0.48, 1.32, 4.8, 1.95, 2.34, 72.0, 27.0, 12.0, 3.98, 5.8
0.0, 3.72, 0.22, 1.58, 5.38, 2.53, 1.76, 47.0, 2.0, 37.0, 3.72, 5.8
0.0, 3.32, -0.18, 1.98, 4.44, 1.59, 2.7, 58.0, 13.0, 26.0, 3.32, 5.8
0.0, 3.82, 0.32, 1.48, 4.92, 2.07, 2.22, 76.0, 31.0, 8.0, 3.82, 5.8
0.0, 4.43, 0.93, 0.87, 4.83, 1.98, 2.31, 69.0, 24.0, 15.0, 4.43, 5.8
0.0, 4.0, 0.5, 1.3, 2.5, -0.35, 4.64, 68.0, 23.0, 16.0, 4.0, 5.8
0.0, 4.23, 0.73, 1.07, 7.73, 4.88, -0.59, 82.0, 37.0, 2.0, 4.23, 5.8
0.0, 2.32, -1.18, 2.98, 6.8, 3.95, 0.34, 41.0, -4.0, 43.0, 2.53, 2.18
0.0, 3.79, 0.29, 1.51, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.34, -3.68
0.0, 4.1, 0.6, 1.2, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.82, 0.97
0.0, 3.81, 0.31, 1.49, 4.15, 1.3, 2.99, 11.0, -34.0, 73.0, 4.01, 2.35
0.0, 3.84, 0.34, 1.46, 4.02, 1.17, 3.12, 44.0, -1.0, 40.0, 4.3, -2.13
0.0, 3.69, 0.19, 1.61, 4.95, 2.1, 2.19, 47.0, 2.0, 37.0, 3.69, 5.8
0.0, 3.85, 0.35, 1.45, 5.78, 2.93, 1.36, 42.0, -3.0, 42.0, 4.08, 1.83
0.0, 3.86, 0.36, 1.44, 4.98, 2.13, 2.16, 64.0, 19.0, 20.0, 3.86, 5.8
0.0, 3.54, 0.04, 1.76, 4.84, 1.99, 2.3, 58.0, 13.0, 26.0, 3.54, 5.8
0.0, 3.43, -0.07, 1.87, 5.87, 3.02, 1.27, 62.0, 17.0, 22.0, 3.52, 4.25
0.0, 3.79, 0.29, 1.51, 3.27, 0.42, 3.87, 43.0, -2.0, 41.0, 4.08, 0.8
0.0, 4.15, 0.65, 1.15, 5.65, 2.8, 1.49, 27.0, -18.0, 57.0, 4.12, 5.28
0.0, 3.96, 0.46, 1.34, 10.8, 7.95, -3.66, 56.0, 11.0, 28.0, 5.81, -26.1
0.0, 3.55, 0.05, 1.75, 5.13, 2.28, 2.01, 41.0, -4.0, 43.0, 3.55, 5.8
0.0, 4.13, 0.63, 1.17, 4.69, 1.84, 2.45, 52.0, 7.0, 32.0, 4.18, 4.94
0.0, 3.65, 0.15, 1.65, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.65, 5.8
0.0, 3.8, 0.3, 1.5, 2.66, -0.19, 4.48, 43.0, -2.0, 41.0, 3.79, 5.63
0.0, 3.55, 0.05, 1.75, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.51, 5.11
0.0, 3.51, 0.01, 1.79, 6.11, 3.26, 1.03, 53.0, 8.0, 31.0, 3.51, 5.8
0.0, 3.96, 0.46, 1.34, 4.38, 1.53, 2.76, 65.0, 20.0, 19.0, 3.96, 5.8
0.0, 3.49, -0.01, 1.81, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 3.49, 5.8
0.0, 3.99, 0.49, 1.31, 6.17, 3.32, 0.97, 85.0, 40.0, -1.0, 3.99, 5.8
0.0, 3.29, -0.21, 2.01, 2.38, -0.47, 4.76, 58.0, 13.0, 26.0, 4.41, -13.51
0.0, 3.59, 0.09, 1.71, 1.5, -1.35, 5.64, 40.0, -5.0, 44.0, 3.44, 3.21
0.0, 3.05, -0.45, 2.25, 5.92, 3.07, 1.22, 38.0, -7.0, 46.0, 4.13, -12.82
0.0, 4.08, 0.58, 1.22, 5.18, 2.33, 1.96, 51.0, 6.0, 33.0, 3.92, 3.04
0.0, 3.08, -0.42, 2.22, 10.98, 8.13, -3.84, 152.0, 107.0, -68.0, 3.08, 5.8
0.0, 3.71, 0.21, 1.59, 2.35, -0.5, 4.79, 74.0, 29.0, 10.0, 4.07, -0.41
0.0, 3.81, 0.31, 1.49, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.21, -1.1
0.0, 3.32, -0.18, 1.98, 1.58, -1.27, 5.56, 30.0, -15.0, 54.0, 3.87, -3.68
0.0, 4.0, 0.5, 1.3, 1.8, -1.05, 5.34, 45.0, 0.0, 39.0, 4.05, 4.94
0.0, 4.53, 1.03, 0.77, 8.91, 6.06, -1.77, 53.0, 8.0, 31.0, 4.53, 5.8
0.0, 3.92, 0.42, 1.38, 3.0, 0.15, 4.14, 66.0, 21.0, 18.0, 4.27, -0.23
0.0, 3.66, 0.16, 1.64, 5.24, 2.39, 1.9, 63.0, 18.0, 21.0, 3.66, 5.8
0.0, 3.86, 0.36, 1.44, 5.25, 2.4, 1.89, 63.0, 18.0, 21.0, 3.92, 4.77
0.0, 3.76, 0.26, 1.54, 8.69, 5.84, -1.55, 57.0, 12.0, 27.0, 3.76, 5.8
0.0, 3.12, -0.38, 2.18, 5.0, 2.15, 2.14, 64.0, 19.0, 20.0, 4.32, -14.89
0.0, 3.31, -0.19, 1.99, 5.75, 2.9, 1.39, 83.0, 38.0, 1.0, 3.31, 5.8
0.0, 3.6, 0.1, 1.7, 4.91, 2.06, 2.23, 58.0, 13.0, 26.0, 4.45, -8.86
